30786088,98,0.66644
782676046655082496,99,0.927577
798495285437747200,99,0.782037
782619812182700032,99,0.75288
761564639163449345,99,0.978256
226575386,99,0.480187
773788522440450049,99,0.525127
761687054233268225,99,0.915255
788508764580130816,99,0.529566
782615504133292032,99,0.748802
1046938729,99,0.571744
231147632,99,0.508126
760440795207991296,99,0.799885
2600277932,40,0.632939
770608429807329280,40,0.394013
59903191,40,-0.35241
59686888,40,-0.724159
2715753851,40,-0.348849
38748818,40,-0.740439
807408637849137152,40,0.577129
799000872936230921,40,0.368938
4210764063,40,0.323081
174620039,40,-0.773359
2352550118,40,0.394013
41709041,40,-0.740439
4210764063,40,0.323081
4892242869,41,0.747316
725890947750318081,41,0.83282
807977417444761600,41,0.83282
717987130522243072,41,0.83282
2839206871,41,0.83282
2941293186,41,0.83282
1567366250,41,0.83282
2461465640,41,0.83282
3279235332,41,0.83282
716647417450344448,41,0.83282
164600094,41,0.83282
1398723259,41,0.83282
784271918304145409,41,0.83282
4727886019,41,0.83282
1375722259,41,0.83282
2938190622,41,0.83282
2840856234,41,0.83282
584533618,41,0.83282
464342310,41,0.83282
3008809188,41,0.83282
4583860886,41,0.83282
2793775634,41,0.83282
791229546154426373,41,0.83282
262460736,41,0.83282
752854282811027456,41,0.83282
767644248887799808,41,0.83282
733232986112450561,41,0.83282
192560007,41,0.83282
2499186127,41,0.83282
1612513760,41,0.83282
802190629811781632,41,0.83282
385264650,41,0.83282
1176852558,41,0.83282
733317589955280898,41,0.83282
1088789166,41,0.83282
3167254567,41,0.83282
982471640,41,0.83282
15133082,42,-0.382213
1348622042,42,-0.389422
830136745777848320,42,-0.49525
2818255507,43,-0.344983
2893306684,43,-0.497346
2797893161,43,-0.584475
935026783,43,-0.546834
62321738,43,-0.62072
227369367,43,-0.62072
14085277,43,-0.761517
2093691,43,-0.62072
14232619,43,-0.449411
418679491,43,-0.400096
22798241,43,-0.580824
286987070,43,-0.601721
487258078,43,-0.838715
19243536,43,-0.781065
507903260,43,-0.6189
2566049137,43,-0.62072
2688358904,43,-0.62072
1404743250,43,-0.785581
447798892,43,-0.62072
2468000538,43,-0.679709
2375856048,43,-0.836942
1459604220,43,-0.62072
700632134235492352,43,-0.62072
353762494,43,-0.557819
2242492534,43,-0.37208
2469139735,43,-0.401889
235437744,44,0.229177
290512599,45,-0.337844
246651690,45,-0.889844
766378262259986437,45,-0.416087
2573516528,45,0.492311
705209899320373248,45,-0.749083
795063792,45,0.878817
795063792,45,0.881791
1250442649,45,-0.705973
766476241,45,0.508523
2928059596,45,-0.625936
2349927374,45,0.402432
1495180369,46,0.485459
2558054451,46,0.584576
629605841,46,0.584576
2681720312,46,0.584576
482366336,46,0.485459
210354714,46,0.584576
218627324,46,0.485459
2961662622,46,0.840912
177748029,46,0.584576
1319072274,46,0.471353
634950287,46,0.584576
173002169,46,0.584576
264172725,46,0.584576
334478066,46,-0.436988
2967208385,46,0.584576
319820764,46,0.584576
598600853,46,0.584576
708812297,46,0.584576
18400766,46,0.584576
1636734206,46,0.584576
14252731,46,-0.389628
2177164902,46,0.514367
1912843946,46,0.584576
3308805293,46,0.584576
712916097,46,0.584576
89845920,46,0.485459
2448365650,46,0.584576
3250023122,47,-0.657744
1881591181,47,-0.657744
65144334,47,-0.657744
796427953,47,-0.657744
134706161,47,-0.657744
51975372,47,-0.657744
2402457324,47,-0.657744
1380384542,47,-0.657744
704819036614299648,47,-0.657744
475614263,47,-0.657744
385164410,47,-0.657744
2383973820,47,-0.657744
423876734,47,-0.657744
2382966498,47,-0.657744
1967895722,47,-0.657744
4551804072,47,-0.657744
712693066285596672,48,0.457715
851262539782471680,48,-0.776119
1558758949,48,-0.436839
851301976935714816,48,-0.776119
732051949097340928,48,0.583379
3280809066,48,-0.300887
475687785,48,0.737332
83170389,48,-0.353908
796492310439751682,48,-0.671589
269488377,48,-0.425117
851290555837329413,48,-0.776119
151286971,48,-0.520556
46249930,48,-0.710538
1349389956,49,0.549411
242070931,49,0.795153
607534232,49,0.522329
979782960,49,0.5393
3235219564,49,0.776209
3084039327,49,0.522329
124202027,49,0.412871
795304008177033216,49,0.73095
3033760437,49,0.62507
2881133778,51,0.320759
3220478887,51,0.791253
798903323260751872,51,0.468687
3236782856,51,0.327229
547325430,51,0.424388
266026540,51,0.633184
507537450,51,-0.407736
392601123,51,0.381887
1925483556,51,-0.546283
466229047,51,0.43577
427227668,51,0.789321
1104755540,52,-0.725842
719105630187819008,52,-0.553152
719105630187819008,52,-0.553152
278107987,52,-0.598734
1712697702,52,-0.581125
26710091,52,-0.796947
1012179368,52,-0.678546
557490992,52,-0.648631
346332755,54,0.655618
1114523587,54,-0.564731
506857403,54,0.812709
1132802419,54,0.638435
836468177341132801,55,-0.67199
389674097,55,0.855328
329561289,55,-0.326265
304129255,55,-0.429594
795199402726014976,55,0.757968
18746084,55,-0.429594
855065376916254720,55,-0.374927
850378149900812289,55,-0.631486
837045849205006337,55,-0.265824
367901929,55,-0.212275
836468177341132801,55,-0.734658
107094371,57,0.50014
108111089,57,0.814101
782636187307560960,57,-0.536405
15396139,57,0.499564
18745294,57,0.895895
3843610274,57,0.955032
2455733331,57,0.41414
848020609015656450,57,0.470094
815737022325264384,57,0.567126
617113760,57,0.947159
768764396055044096,57,-0.270814
2843691432,57,0.870902
812301386654294016,57,0.348768
1466409049,57,0.803942
713243752244981760,57,0.803942
768268432806555648,57,0.803942
977315755,57,0.712164
207422339,57,0.48372
779033200618119168,57,-0.653655
67399571,57,0.469295
3428466681,57,0.408403
811936920,57,0.408403
2866345418,57,0.803942
443399208,57,0.408403
609648768,57,0.408403
768402942512734208,57,0.408403
705462478445092864,59,0.861978
453629392,59,0.861978
1014593460,59,0.861978
714554599110156288,59,0.861978
777490212096270340,59,0.734534
187151395,59,0.74636
829194499888967680,59,0.776912
549367626,59,0.697564
363830598,59,0.776912
89829541,60,-0.369875
185015930,60,-0.776536
19687335,60,-0.88003
2659817916,60,-0.474185
371531055,60,-0.895308
129023898,60,-0.841388
3542805015,60,-0.841233
3947559082,60,-0.897789
185015930,60,-0.733416
37626939,60,-0.590937
16548560,60,-0.483327
636990391,61,-0.399036
2942222123,62,0.590668
975022908,62,-0.619188
829757455,62,0.542325
104605209,62,0.657828
65114134,62,0.392476
317310246,62,0.569197
1327418390,62,0.599862
215911275,62,-0.619188
261642797,62,0.569197
846463888124268545,62,0.668647
1673337296,62,0.668647
1717435112,62,0.569197
713742658,62,0.668647
491786866,62,0.62804
1098690632,62,0.392476
1854165931,62,0.821373
2324855028,62,0.569197
1488369650,62,0.392476
3232375474,62,-0.797117
144522884,62,0.392476
1713073980,62,0.392476
478270066,62,0.392476
1046812405,62,0.392476
584533618,62,0.392476
3185959723,62,0.392476
1456557798,62,0.392476
2885687318,62,0.392476
2155326072,62,0.392476
2897931276,62,0.392476
2614523182,62,0.569197
707762094196793344,62,-0.913071
822825959841812480,62,0.392476
615323574,63,0.570332
604323079,63,0.66425
719186070517067777,63,-0.873897
60655638,63,-0.570294
88262393,63,0.77541
907204129,63,0.706827
17069418,63,-0.525362
3411537718,63,-0.558473
292980967,63,0.502545
1452865244,63,0.725614
22770328,63,-0.427925
545277614,63,-0.739197
1636714237,63,-0.504166
34684072,63,-0.576218
186566668,63,0.622812
61887422,63,-0.717754
316475298,63,-0.499481
61887422,63,-0.593493
363657029,63,-0.593494
117303658,63,-0.593493
369191079,63,0.465691
283740043,64,0.335914
283740043,64,0.335914
228500021,64,-0.368135
316773836,64,0.39889
1967660149,64,0.351999
1557078889,64,-0.723798
830099445391958017,64,0.465092
2790388309,64,0.500592
3091990174,64,0.55125
782670086045782016,64,0.5292
3201159115,64,0.351999
1014017191,67,0.724809
22490294,67,-0.446627
569635263,67,-0.446627
2828753095,67,0.85125
832015600172068864,67,-0.446627
3611134396,67,0.606617
2759094247,67,-0.446627
120959129,67,-0.446627
42004367,68,-0.439015
828352794260275200,68,0.575407
829148809556942850,69,0.734213
584334549,96,-0.575793
404485978,96,0.11539
2967208385,96,-0.497669
766357678813769728,96,0.686124
3043291297,96,0.937389
